Timestamp,RPM,TPS_percent,IAT_C,MAP_kPa,PulseWidth_ms,AnalogIn1_V,AnalogIn2_V,AnalogIn3_V,AnalogIn4_V,VSS_kmh,Baro_kPa,OilTemp_C,OilPressure_bar,FuelPressure_bar,CLT_C,IgnAngle_deg,DwellTime_ms,WBO_Lambda,LambdaCorrection_percent,EGT1_C,EGT2_C,Gear,EmuTemp_C,Batt_V,CEL_Error,Flags1,Ethanol_percent,DBW_Pos_percent,DBW_Target_percent,TC_drpm_raw,TC_drpm,TC_TorqueReduction_percent,PitLimit_TorqueReduction_percent,AnalogIn5_V,AnalogIn6_V,OutFlags1,OutFlags2,OutFlags3,OutFlags4,BoostTarget_kPa,PWM1_DC_percent,DSG_Mode,LambdaTarget,PWM2_DC_percent,FuelUsed_L
2025-07-25 01:54:23.194,9000,0.0,-40,100,45.355,7.998,8.999,0.0,0.996,80,130,160,0.0,0.0,120,15.0,8.0,0.594,115.0,400,400,8,100,10.989,8,2,100,4.0,4.0,200,200,80,80,7.998,8.999,2,3,4,5,0,80,2,0.8,80,2.0
2025-07-25 01:54:24.486,0,5.0,-20,200,0.0,8.999,0.0,0.996,1.997,90,50,0,0.5,0.5,130,30.0,9.0,0.695,120.0,600,600,0,20,11.475,9,3,0,0.0,0.0,300,300,0,0,8.999,0.0,3,4,5,6,100,90,3,0.9,90,3.0
2025-07-25 01:54:25.497,0,0.0,-40,0,0.0,0.0,0.996,1.997,2.998,0,60,20,1.0,1.0,-40,-30.0,0.0,0.797,75.0,800,800,1,30,11.988,0,4,10,0.5,0.5,400,400,10,10,0.0,0.996,4,5,6,7,200,0,4,0.0,0,4.0
2025-07-25 01:54:26.148,1000,5.0,-20,100,5.032,0.0,0.996,1.997,2.998,0,50,0,0.0,0.0,-40,-30.0,0.0,0.594,75.0,0,0,0,20,10.989,0,0,0,0.0,0.0,0,0,0,0,0.0,0.996,0,1,2,3,0,0,2,0.0,0,0.0
2025-07-25 01:54:26.799,2000,10.0,0,200,10.081,0.996,1.997,2.998,3.999,10,60,20,0.5,0.5,-20,-15.0,1.0,0.695,80.0,200,200,1,30,11.475,1,1,10,0.5,0.5,100,100,10,10,0.996,1.997,1,2,3,4,100,10,3,0.1,10,1.0
2025-07-25 01:54:27.451,3000,15.0,20,300,15.113,1.997,2.998,3.999,5.0,20,70,40,1.0,1.0,0,0.0,2.0,0.797,85.0,400,400,2,40,11.988,2,2,20,1.0,1.0,200,200,20,20,1.997,2.998,2,3,4,5,200,20,4,0.2,20,2.0
2025-07-25 01:54:28.102,4000,20.0,40,400,20.161,2.998,3.999,5.0,5.996,30,80,60,1.5,1.5,20,15.0,3.0,0.898,90.0,600,600,3,50,12.474,3,3,30,1.5,1.5,300,300,30,30,2.998,3.999,3,4,5,6,300,30,5,0.3,30,3.0
2025-07-25 01:54:28.753,5000,25.0,60,500,25.193,3.999,5.0,5.996,6.997,40,90,80,2.0,2.0,40,30.0,4.0,1.0,95.0,800,800,4,60,12.987,4,4,40,2.0,2.0,400,400,40,40,3.999,5.0,4,5,6,7,400,40,6,0.4,40,4.0
2025-07-25 01:54:29.405,6000,30.0,80,600,30.242,5.0,5.996,6.997,7.998,50,100,100,2.5,2.5,60,-30.0,5.0,1.094,100.0,1000,1000,5,70,13.5,5,5,50,2.5,2.5,500,500,50,50,5.0,5.996,5,6,7,0,500,50,7,0.5,50,5.0
2025-07-25 01:54:30.056,7000,35.0,100,0,35.274,5.996,6.997,7.998,8.999,60,110,120,3.0,3.0,80,-15.0,6.0,1.195,105.0,1200,1200,6,80,13.986,6,6,60,3.0,3.0,600,600,60,60,5.996,6.997,6,7,0,1,600,60,15,0.6,60,6.0
2025-07-25 01:54:30.707,8000,40.0,120,100,40.323,6.997,7.998,8.999,0.0,70,120,140,0.0,0.0,100,0.0,7.0,0.594,110.0,1400,1400,7,90,10.989,7,7,70,3.5,3.5,700,700,70,70,6.997,7.998,7,0,1,2,0,70,2,0.7,70,7.0
2025-07-25 01:54:31.359,9000,45.0,-40,200,45.355,7.998,8.999,0.0,0.996,80,130,160,0.5,0.5,120,15.0,8.0,0.695,115.0,0,0,8,100,11.475,8,0,80,4.0,4.0,0,0,80,80,7.998,8.999,0,1,2,3,100,80,3,0.8,80,0.0
2025-07-25 01:54:32.010,0,50.0,-20,300,0.0,8.999,0.0,0.996,1.997,90,50,0,1.0,1.0,130,30.0,9.0,0.797,120.0,200,200,0,20,11.988,9,1,90,0.0,0.0,100,100,0,0,8.999,0.0,1,2,3,4,200,90,4,0.9,90,1.0
2025-07-25 01:54:32.662,1000,0.0,0,400,5.032,0.0,0.996,1.997,2.998,0,60,20,1.5,1.5,-40,-30.0,0.0,0.898,75.0,400,400,1,30,12.474,0,2,100,0.5,0.5,200,200,10,10,0.0,0.996,2,3,4,5,300,0,5,0.0,0,2.0
2025-07-25 01:54:33.313,2000,5.0,20,500,10.081,0.996,1.997,2.998,3.999,10,70,40,2.0,2.0,-20,-15.0,1.0,1.0,80.0,600,600,2,40,12.987,1,3,0,1.0,1.0,300,300,20,20,0.996,1.997,3,4,5,6,400,10,6,0.1,10,3.0
2025-07-25 01:54:33.964,3000,10.0,40,600,15.113,1.997,2.998,3.999,5.0,20,80,60,2.5,2.5,0,0.0,2.0,1.094,85.0,800,800,3,50,13.5,2,4,10,1.5,1.5,400,400,30,30,1.997,2.998,4,5,6,7,500,20,7,0.2,20,4.0
2025-07-25 01:54:34.616,4000,15.0,60,0,20.161,2.998,3.999,5.0,5.996,30,90,80,3.0,3.0,20,15.0,3.0,1.195,90.0,1000,1000,4,60,13.986,3,5,20,2.0,2.0,500,500,40,40,2.998,3.999,5,6,7,0,600,30,15,0.3,30,5.0
2025-07-25 01:54:35.267,5000,20.0,80,100,25.193,3.999,5.0,5.996,6.997,40,100,100,0.0,0.0,40,30.0,4.0,0.594,95.0,1200,1200,5,70,10.989,4,6,30,2.5,2.5,600,600,50,50,3.999,5.0,6,7,0,1,0,40,2,0.4,40,6.0
2025-07-25 01:54:35.918,6000,25.0,100,200,30.242,5.0,5.996,6.997,7.998,50,110,120,0.5,0.5,60,-30.0,5.0,0.695,100.0,1400,1400,6,80,11.475,5,7,40,3.0,3.0,700,700,60,60,5.0,5.996,7,0,1,2,100,50,3,0.5,50,7.0
2025-07-25 01:54:36.570,7000,30.0,120,300,35.274,5.996,6.997,7.998,8.999,60,120,140,1.0,1.0,80,-15.0,6.0,0.797,105.0,0,0,7,90,11.988,6,0,50,3.5,3.5,0,0,70,70,5.996,6.997,0,1,2,3,200,60,4,0.6,60,0.0
2025-07-25 01:54:37.221,8000,35.0,-40,400,40.323,6.997,7.998,8.999,0.0,70,130,160,1.5,1.5,100,0.0,7.0,0.898,110.0,200,200,8,100,12.474,7,1,60,4.0,4.0,100,100,80,80,6.997,7.998,1,2,3,4,300,70,5,0.7,70,1.0
2025-07-25 01:54:37.873,9000,40.0,-20,500,45.355,7.998,8.999,0.0,0.996,80,50,0,2.0,2.0,120,15.0,8.0,1.0,115.0,400,400,0,20,12.987,8,2,70,0.0,0.0,200,200,0,0,7.998,8.999,2,3,4,5,400,80,6,0.8,80,2.0
2025-07-25 01:54:38.524,0,45.0,0,600,0.0,8.999,0.0,0.996,1.997,90,60,20,2.5,2.5,130,30.0,9.0,1.094,120.0,600,600,1,30,13.5,9,3,80,0.5,0.5,300,300,10,10,8.999,0.0,3,4,5,6,500,90,7,0.9,90,3.0
2025-07-25 01:54:39.175,1000,50.0,20,0,5.032,0.0,0.996,1.997,2.998,0,70,40,3.0,3.0,-40,-30.0,0.0,1.195,75.0,800,800,2,40,13.986,0,4,90,1.0,1.0,400,400,20,20,0.0,0.996,4,5,6,7,600,0,15,0.0,0,4.0
2025-07-25 01:54:39.829,2000,0.0,40,100,10.081,0.996,1.997,2.998,3.999,10,80,60,0.0,0.0,-20,-15.0,1.0,0.594,80.0,1000,1000,3,50,10.989,1,5,100,1.5,1.5,500,500,30,30,0.996,1.997,5,6,7,0,0,10,2,0.1,10,5.0
2025-07-25 01:54:40.478,3000,5.0,60,200,15.113,1.997,2.998,3.999,5.0,20,90,80,0.5,0.5,0,0.0,2.0,0.695,85.0,1200,1200,4,60,11.475,2,6,0,2.0,2.0,600,600,40,40,1.997,2.998,6,7,0,1,100,20,3,0.2,20,6.0
2025-07-25 01:54:41.129,4000,10.0,80,300,20.161,2.998,3.999,5.0,5.996,30,100,100,1.0,1.0,20,15.0,3.0,0.797,90.0,1400,1400,5,70,11.988,3,7,10,2.5,2.5,700,700,50,50,2.998,3.999,7,0,1,2,200,30,4,0.3,30,7.0
2025-07-25 01:54:41.781,5000,15.0,100,400,25.193,3.999,5.0,5.996,6.997,40,110,120,1.5,1.5,40,30.0,4.0,0.898,95.0,0,0,6,80,12.474,4,0,20,3.0,3.0,0,0,60,60,3.999,5.0,0,1,2,3,300,40,5,0.4,40,0.0
2025-07-25 01:54:42.432,6000,20.0,120,500,30.242,5.0,5.996,6.997,7.998,50,120,140,2.0,2.0,60,-30.0,5.0,1.0,100.0,200,200,7,90,12.987,5,1,30,3.5,3.5,100,100,70,70,5.0,5.996,1,2,3,4,400,50,6,0.5,50,1.0
2025-07-25 01:54:43.084,7000,25.0,-40,600,35.274,5.996,6.997,7.998,8.999,60,130,160,2.5,2.5,80,-15.0,6.0,1.094,105.0,400,400,8,100,13.5,6,2,40,4.0,4.0,200,200,80,80,5.996,6.997,2,3,4,5,500,60,7,0.6,60,2.0
2025-07-25 01:54:43.735,8000,30.0,-20,0,40.323,6.997,7.998,8.999,0.0,70,50,0,3.0,3.0,100,0.0,7.0,1.195,110.0,600,600,0,20,13.986,7,3,50,0.0,0.0,300,300,0,0,6.997,7.998,3,4,5,6,600,70,15,0.7,70,3.0
2025-07-25 01:54:44.386,9000,35.0,0,100,45.355,7.998,8.999,0.0,0.996,80,60,20,0.0,0.0,120,15.0,8.0,0.594,115.0,800,800,1,30,10.989,8,4,60,0.5,0.5,400,400,10,10,7.998,8.999,4,5,6,7,0,80,2,0.8,80,4.0
2025-07-25 01:54:45.038,0,40.0,20,200,0.0,8.999,0.0,0.996,1.997,90,70,40,0.5,0.5,130,30.0,9.0,0.695,120.0,1000,1000,2,40,11.475,9,5,70,1.0,1.0,500,500,20,20,8.999,0.0,5,6,7,0,100,90,3,0.9,90,5.0
2025-07-25 01:54:45.689,1000,45.0,40,300,5.032,0.0,0.996,1.997,2.998,0,80,60,1.0,1.0,-40,-30.0,0.0,0.797,75.0,1200,1200,3,50,11.988,0,6,80,1.5,1.5,600,600,30,30,0.0,0.996,6,7,0,1,200,0,4,0.0,0,6.0
2025-07-25 01:54:46.340,2000,50.0,60,400,10.081,0.996,1.997,2.998,3.999,10,90,80,1.5,1.5,-20,-15.0,1.0,0.898,80.0,1400,1400,4,60,12.474,1,7,90,2.0,2.0,700,700,40,40,0.996,1.997,7,0,1,2,300,10,5,0.1,10,7.0
2025-07-25 01:54:47.084,3000,0.0,80,500,15.113,1.997,2.998,3.999,5.0,20,100,100,2.0,2.0,0,0.0,2.0,1.0,85.0,0,0,5,70,12.987,2,0,100,2.5,2.5,0,0,50,50,1.997,2.998,0,1,2,3,400,20,6,0.2,20,0.0
2025-07-25 01:54:47.643,4000,5.0,100,600,20.161,2.998,3.999,5.0,5.996,30,110,120,2.5,2.5,20,15.0,3.0,1.094,90.0,200,200,6,80,13.5,3,1,0,3.0,3.0,100,100,60,60,2.998,3.999,1,2,3,4,500,30,7,0.3,30,1.0
2025-07-25 01:54:48.294,5000,10.0,120,0,25.193,3.999,5.0,5.996,6.997,40,120,140,3.0,3.0,40,30.0,4.0,1.195,95.0,400,400,7,90,13.986,4,2,10,3.5,3.5,200,200,70,70,3.999,5.0,2,3,4,5,600,40,15,0.4,40,2.0
